,Time,Year,Month,Day,Period,Weekday,is_holiday,is_weekend,Mean Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather,Total Trips,Member Trips,Casual Trips,Mean Trip Duration (sec)
2943,2018-08-12,2018,8,12,4,6,False,True,25.325,17.424999999999997,61.25,12.0,7.5,16.1,100.94,Clear,2892,1658,1234,976.3561549100968
2944,2018-08-12,2018,8,12,5,6,False,True,23.660000000000004,14.98,58.4,17.0,5.0,16.1,100.974,Clear,1837,1190,647,879.8502994011976
2945,2018-08-13,2018,8,13,1,0,False,False,22.8,15.800000000000002,64.5,33.5,7.0,16.099999999999998,100.94333333333331,Clear,251,158,93,812.6892430278884
2946,2018-08-13,2018,8,13,2,0,False,False,23.425,17.725,70.0,18.0,6.25,16.1,100.9575,Clear,2194,2061,133,723.1431175934366
2947,2018-08-13,2018,8,13,3,0,False,False,25.160000000000004,17.7,63.0,11.8,10.4,16.1,100.86,Clear,1947,1371,576,788.1581920903955
2948,2018-08-13,2018,8,13,4,0,False,False,24.450000000000003,19.825,75.25,20.75,8.5,16.1,100.6375,Clear,3437,2872,565,792.379109688682
2949,2018-08-13,2018,8,13,5,0,False,False,23.660000000000004,20.7,83.2,24.0,8.0,16.1,100.542,Clear,1857,1441,416,796.5821217016694
2950,2018-08-14,2018,8,14,1,1,False,False,23.666666666666668,17.05,66.0,32.333333333333336,10.0,16.099999999999998,100.40500000000002,Clear,196,147,49,787.8265306122449
2951,2018-08-14,2018,8,14,2,1,False,False,24.125,17.325000000000003,65.25,32.5,14.75,16.1,100.35,Clear,2390,2240,150,713.563179916318
2952,2018-08-14,2018,8,14,3,1,False,False,26.360000000000003,18.8,63.2,24.4,15.0,16.1,100.274,Clear,1959,1438,521,775.5375191424196
2953,2018-08-14,2018,8,14,4,1,False,False,27.5,18.85,59.5,21.0,17.75,16.1,100.0925,Clear,3489,2851,638,808.8615649183147
2954,2018-08-14,2018,8,14,5,1,False,False,26.62,16.82,54.6,29.0,16.0,16.1,100.182,Clear,2149,1679,470,805.3564448580735
2955,2018-08-15,2018,8,15,1,2,False,False,22.85,18.23333333333333,75.33333333333333,27.166666666666668,8.666666666666666,16.099999999999998,100.24333333333334,Clear,181,145,36,772.8508287292817
2956,2018-08-15,2018,8,15,2,2,False,False,25.025,18.9,69.0,28.75,10.75,16.1,100.3375,Clear,2330,2166,164,717.9467811158798
2957,2018-08-15,2018,8,15,3,2,False,False,28.2,21.0,65.8,23.0,19.8,15.78,100.382,Clear,1878,1333,545,739.6799787007454
2958,2018-08-15,2018,8,15,4,2,False,False,28.65,19.5,57.25,24.5,20.25,16.1,100.345,Clear,3359,2821,538,788.8130395951176
2959,2018-08-15,2018,8,15,5,2,False,False,25.74,19.5,68.8,25.6,15.4,16.1,100.524,Clear,1994,1589,405,801.3450351053159
2960,2018-08-16,2018,8,16,1,3,False,False,22.95,19.78333333333333,82.33333333333333,26.666666666666668,7.166666666666667,15.300000000000002,100.64833333333333,Clear,229,190,39,724.6026200873363
2961,2018-08-16,2018,8,16,2,3,False,False,23.625,21.225,86.5,11.75,5.5,9.7,100.7725,Fog,2242,2112,130,713.400089206066
2962,2018-08-16,2018,8,16,3,3,False,False,26.18,22.34,79.2,14.8,8.4,15.14,100.78,Clear,1921,1490,431,717.5788651743883
2963,2018-08-16,2018,8,16,4,3,False,False,25.425,23.375,88.25,9.0,11.5,11.3,100.67,Clear,3173,2656,517,773.6807437756066
2964,2018-08-16,2018,8,16,5,3,False,False,24.72,22.98,90.0,13.5,12.0,11.28,100.628,Clear,1840,1478,362,786.8711956521739
2965,2018-08-17,2018,8,17,1,4,False,False,23.766666666666666,22.183333333333334,90.66666666666669,18.166666666666668,15.0,16.099999999999998,100.47333333333334,Clear,176,146,30,650.4886363636364
2966,2018-08-17,2018,8,17,2,4,False,False,24.450000000000003,22.700000000000003,89.75,19.5,16.25,16.1,100.3625,Clear,2089,1954,135,685.1713738630924
2967,2018-08-17,2018,8,17,3,4,False,False,25.7,23.6,88.0,18.25,11.8,16.1,100.2,Clear,1774,1330,444,711.6493799323563
2968,2018-08-17,2018,8,17,4,4,False,False,24.5,22.4,88.25,24.666666666666668,7.25,10.725,100.1525,Clear,1947,1651,296,755.0015408320493
2969,2018-08-17,2018,8,17,5,4,False,False,23.32,20.94,86.4,27.6,11.4,16.1,100.3,Clear,775,651,124,762.1677419354838
2970,2018-08-18,2018,8,18,1,5,False,True,22.116666666666664,18.633333333333336,80.5,3.8333333333333335,16.833333333333332,16.099999999999998,100.35333333333334,Clear,230,187,43,688.4347826086956
2971,2018-08-18,2018,8,18,2,5,False,True,21.525,16.375,72.25,6.25,18.0,16.1,100.495,Clear,526,411,115,790.0570342205323
2972,2018-08-18,2018,8,18,3,5,False,True,23.160000000000004,17.020000000000003,68.0,9.0,14.2,16.1,100.54200000000002,Clear,2839,1827,1012,922.005988023952
2973,2018-08-18,2018,8,18,4,5,False,True,22.95,17.225,70.0,16.75,6.5,16.1,100.525,Clear,2876,1644,1232,955.3049374130736
2974,2018-08-18,2018,8,18,5,5,False,True,21.78,18.06,79.0,20.0,4.8,16.1,100.576,Clear,1834,1163,671,909.112322791712
2975,2018-08-19,2018,8,19,1,6,False,True,20.6,15.483333333333334,72.16666666666667,5.166666666666667,12.333333333333334,16.099999999999998,100.61666666666666,Clear,444,297,147,836.1193693693693
2976,2018-08-19,2018,8,19,2,6,False,True,20.9,16.5,75.75,19.0,8.0,14.9,100.76,Clear,471,354,117,829.8726114649681
2977,2018-08-19,2018,8,19,3,6,False,True,23.22000000000001,18.36,74.0,8.0,16.6,16.1,100.798,Clear,3059,1863,1196,959.4985289310232
2978,2018-08-19,2018,8,19,4,6,False,True,23.200000000000003,17.6,70.5,8.25,14.75,16.1,100.7725,Clear,2839,1679,1160,955.7411060232477
2979,2018-08-19,2018,8,19,5,6,False,True,21.98,17.78,76.6,8.0,8.4,16.1,100.83599999999998,Clear,1756,1107,649,908.6457858769932
2980,2018-08-20,2018,8,20,1,0,False,False,21.7,19.1,84.83333333333333,8.833333333333334,10.166666666666666,16.099999999999998,100.86833333333334,Clear,214,134,80,813.8130841121496
2981,2018-08-20,2018,8,20,2,0,False,False,21.925,19.65,86.75,7.0,16.75,16.1,100.95,Clear,2163,2053,110,725.9884419787332
2982,2018-08-20,2018,8,20,3,0,False,False,23.76,20.1,79.6,7.6,18.6,15.78,100.884,Clear,2042,1406,636,796.2086190009794
2983,2018-08-20,2018,8,20,4,0,False,False,23.775,20.35,81.0,6.75,26.5,16.1,100.7225,Clear,3576,2945,631,808.2133668903803
2984,2018-08-20,2018,8,20,5,0,False,False,23.66,20.62,82.8,9.0,16.2,16.1,100.646,Clear,1700,1323,377,810.1135294117647
2985,2018-08-21,2018,8,21,1,1,False,False,22.45,19.5,83.33333333333333,11.666666666666666,7.5,11.933333333333335,100.445,Clear,178,142,36,766.1629213483146
2986,2018-08-21,2018,8,21,2,1,False,False,21.625,20.275,92.0,9.0,13.0,9.65,100.235,Precipitation,590,558,32,644.1084745762712
2987,2018-08-21,2018,8,21,3,1,False,False,23.12,21.5,90.6,13.2,16.2,11.260000000000002,99.87,Clear,582,496,86,625.4072164948453
2988,2018-08-21,2018,8,21,4,1,False,False,24.65,22.4,87.0,17.5,19.75,16.1,99.4525,Clear,1967,1689,278,724.3660396542958
2989,2018-08-21,2018,8,21,5,1,False,False,23.32,21.26,88.2,23.6,28.4,16.1,99.398,Clear,1247,1083,164,732.2181234963913
2990,2018-08-22,2018,8,22,1,2,False,False,20.3,17.433333333333337,83.33333333333333,28.666666666666668,20.666666666666668,15.566666666666668,99.59833333333334,Clear,160,115,45,779.61875
2991,2018-08-22,2018,8,22,2,2,False,False,20.225,17.325,83.0,28.5,20.25,16.1,99.845,Clear,1865,1792,73,668.8144772117962
2992,2018-08-22,2018,8,22,3,2,False,False,21.3,15.54,69.4,31.6,24.4,16.1,100.032,Clear,1686,1365,321,693.2698695136418
2993,2018-08-22,2018,8,22,4,2,False,False,20.8,9.775,49.75,33.0,25.5,16.1,100.23,Clear,3230,2811,419,794.8984520123839
2994,2018-08-22,2018,8,22,5,2,False,False,18.64,10.32,58.6,29.0,10.2,16.1,100.514,Clear,1862,1526,336,767.8356605800215
2995,2018-08-23,2018,8,23,1,3,False,False,17.133333333333333,12.566666666666668,74.33333333333333,31.166666666666668,9.333333333333334,16.099999999999998,100.53333333333336,Clear,204,150,54,772.6813725490196
2996,2018-08-23,2018,8,23,2,3,False,False,19.325,13.075,67.0,31.25,17.5,16.1,100.7025,Clear,2291,2207,84,706.3173286774335
2997,2018-08-23,2018,8,23,3,3,False,False,24.7,12.860000000000005,47.2,24.4,17.0,16.1,100.74,Clear,1972,1491,481,721.5289046653144
2998,2018-08-23,2018,8,23,4,3,False,False,25.475,12.85,45.25,26.25,27.0,16.1,100.6475,Clear,3443,2803,640,812.685158292187
2999,2018-08-23,2018,8,23,5,3,False,False,22.16,14.36,62.0,25.6,16.0,16.1,100.856,Clear,2050,1605,445,824.5819512195122
3000,2018-08-24,2018,8,24,1,4,False,False,19.316666666666663,15.716666666666669,79.5,25.0,11.666666666666666,16.099999999999998,100.97666666666667,Clear,271,188,83,757.9926199261993
3001,2018-08-24,2018,8,24,2,4,False,False,19.700000000000003,15.9,78.5,23.0,10.25,16.1,101.1275,Clear,2136,2045,91,702.5426029962547
3002,2018-08-24,2018,8,24,3,4,False,False,23.440000000000005,17.72,70.0,18.4,12.4,16.1,101.21200000000002,Clear,2180,1635,545,755.4504587155964
3003,2018-08-24,2018,8,24,4,4,False,False,24.35,17.525,65.25,17.5,12.5,16.1,101.065,Clear,3391,2691,700,813.7702742553819
3004,2018-08-24,2018,8,24,5,4,False,False,22.48,17.4,72.8,12.8,9.2,9.96,101.052,Fog,1886,1384,502,859.5365853658536
3005,2018-08-25,2018,8,25,1,5,False,True,22.11666666666667,17.916666666666668,76.83333333333333,17.166666666666668,16.166666666666668,15.033333333333337,101.01833333333332,Clear,474,352,122,818.0970464135021
3006,2018-08-25,2018,8,25,2,5,False,True,22.525,18.375,77.25,18.5,13.75,16.1,100.98,Clear,569,448,121,765.3216168717047
3007,2018-08-25,2018,8,25,3,5,False,True,23.0,19.02,78.2,20.6,19.8,16.1,100.944,Clear,2534,1691,843,876.94909234412
3008,2018-08-25,2018,8,25,4,5,False,True,21.200000000000003,19.3,88.75,15.0,7.0,16.1,100.83,Clear,1368,928,440,853.750730994152
3009,2018-08-25,2018,8,25,5,5,False,True,22.14,20.1,88.0,15.0,10.8,16.1,100.728,Clear,1396,974,422,836.795128939828
3010,2018-08-26,2018,8,26,1,6,False,True,20.166666666666668,19.383333333333333,95.0,25.33333333333333,8.166666666666666,12.35,100.62666666666668,Clear,189,157,32,728.2063492063492
3011,2018-08-26,2018,8,26,2,6,False,True,20.575,19.875,95.75,22.33333333333333,7.25,5.0,100.6875,Fog,458,352,106,784.0502183406113
3012,2018-08-26,2018,8,26,3,6,False,True,22.82,20.18,85.0,21.0,17.2,9.38,100.676,Fog,2614,1758,856,908.588752869166
3013,2018-08-26,2018,8,26,4,6,False,True,26.525,19.75,66.0,25.0,15.75,15.7,100.6225,Clear,2733,1741,992,933.834248079034
3014,2018-08-26,2018,8,26,5,6,False,True,22.86,19.04,79.2,24.666666666666668,6.6,16.1,100.73,Clear,1596,1009,587,892.8959899749374
3015,2018-08-27,2018,8,27,1,0,False,False,20.85,19.33333333333333,90.83333333333331,12.6,4.333333333333333,16.099999999999998,100.74166666666666,Clear,179,144,35,642.8156424581006
3016,2018-08-27,2018,8,27,2,0,False,False,21.15,19.95,92.75,9.5,8.75,10.875,100.785,Clear,1372,1314,58,674.0051020408164
3017,2018-08-27,2018,8,27,3,0,False,False,23.34,21.72,90.4,7.75,7.0,9.96,100.666,Fog,1378,1127,251,696.2750362844703
3018,2018-08-27,2018,8,27,4,0,False,False,24.950000000000003,22.750000000000004,87.5,20.33333333333333,6.5,8.875,100.46,Fog,3201,2709,492,770.9893783192753
3019,2018-08-27,2018,8,27,5,0,False,False,23.06,21.28,89.4,27.5,5.6,12.9,100.404,Clear,1597,1307,290,778.3976205385097
3020,2018-08-28,2018,8,28,1,1,False,False,22.316666666666663,21.05,92.5,25.8,8.5,11.566666666666665,100.4,Clear,212,153,59,755.0801886792453
3021,2018-08-28,2018,8,28,2,1,False,False,22.175,20.8,91.75,22.0,20.5,12.1,100.3975,Clear,2244,2153,91,702.8435828877006
3022,2018-08-28,2018,8,28,3,1,False,False,24.56,21.02,80.6,23.4,20.2,16.1,100.316,Clear,1840,1407,433,733.3733695652174
3023,2018-08-28,2018,8,28,4,1,False,False,24.6,20.875,79.5,21.0,10.75,16.1,100.3525,Clear,3381,2925,456,786.3197278911565
3024,2018-08-28,2018,8,28,5,1,False,False,22.6,20.3,86.8,22.33333333333333,4.2,15.14,100.442,Clear,1806,1520,286,784.9662236987818
3025,2018-08-29,2018,8,29,1,2,False,False,22.016666666666666,20.3,90.0,24.5,6.0,13.433333333333332,100.30833333333332,Clear,222,175,47,675.6981981981982
3026,2018-08-29,2018,8,29,2,2,False,False,21.55,20.25,92.0,23.5,11.5,16.1,100.2,Clear,2353,2251,102,715.9077773055674
